"Geopolitical.entity..reporting.","TIME_PERIOD","SOCIAL_EXP","POVERTY_RATE"
"Albania",2018,469.79,23.4
"Albania",2019,485.65,23
"Albania",2020,537.21,21.8
"Albania",2021,553.53,22
"Albania",2022,554.6,20.6
"Austria",2014,11473.45,14.1
"Austria",2015,11554.69,13.9
"Austria",2016,11653.97,14.1
"Austria",2017,11586.91,14.4
"Austria",2018,11673.23,14.3
"Austria",2019,11843.12,13.3
"Austria",2020,12904.42,13.9
"Austria",2021,12989.35,14.7
"Austria",2022,12248.02,14.8
"Austria",2023,12062.86,14.9
"Bosnia and Herzegovina",2014,730.88,NA
"Bosnia and Herzegovina",2015,784.39,NA
"Bosnia and Herzegovina",2016,876.68,NA
"Bosnia and Herzegovina",2017,886.55,NA
"Bosnia and Herzegovina",2018,919.63,NA
"Bosnia and Herzegovina",2022,1018.94,NA
"Bosnia and Herzegovina",2023,1119.98,NA
"Belgium",2014,10409.74,15.5
"Belgium",2015,10560.2,14.9
"Belgium",2016,10363.25,15.5
"Belgium",2017,10287.13,15.9
"Belgium",2018,10383.13,16.4
"Belgium",2019,10578.71,14.8
"Belgium",2020,11433.88,14.1
"Belgium",2021,11189.49,12.8
"Belgium",2022,10700.06,13.1
"Belgium",2023,10878.63,12.4
"Bulgaria",2014,1106.27,21.8
"Bulgaria",2015,1124.1,22
"Bulgaria",2016,1174.34,22.9
"Bulgaria",2017,1193.94,23.4
"Bulgaria",2018,1256.96,22
"Bulgaria",2019,1325.12,22.6
"Bulgaria",2020,1516.71,23.8
"Bulgaria",2021,1654.83,22.1
"Bulgaria",2022,1735.15,22.9
"Bulgaria",2023,1835.32,20.6
"Switzerland",2014,18412.68,13.8
"Switzerland",2015,19025.93,15.6
"Switzerland",2016,19402.16,14.7
"Switzerland",2017,19525.11,15.5
"Switzerland",2018,19465.58,14.6
"Switzerland",2019,19998.12,16
"Switzerland",2020,22086.41,15.5
"Switzerland",2021,21884.32,14.7
"Switzerland",2022,21284.45,15.8
"Switzerland",2023,21212.76,16.4
"Cyprus",2014,3901.65,14.4
"Cyprus",2015,4040.32,16.2
"Cyprus",2016,4219.25,16.1
"Cyprus",2017,4191.64,15.7
"Cyprus",2018,4190.92,15.4
"Cyprus",2019,4629.73,15.1
"Cyprus",2020,5788.35,14.8
"Cyprus",2021,5766.42,13.7
"Cyprus",2022,5687.38,14.7
"Cyprus",2023,5621.2,14.9
"Czechia",2014,2893.78,9.7
"Czechia",2015,2939.87,9.7
"Czechia",2016,2994.28,9.7
"Czechia",2017,3017.78,9.1
"Czechia",2018,3099.73,9.6
"Czechia",2019,3252.83,10.1
"Czechia",2020,3611.46,9.5
"Czechia",2021,3748.4,8.6
"Czechia",2022,3467.71,10.2
"Czechia",2023,3562.76,9.8
"Germany",2014,10146.25,16.7
"Germany",2015,10450.79,16.7
"Germany",2016,10771.94,16.5
"Germany",2017,10929.99,16.1
"Germany",2018,11058.51,16
"Germany",2019,11377.63,14.8
"Germany",2020,12071.33,16.1
"Germany",2021,12121.37,16
"Germany",2022,11721.02,14.8
"Germany",2023,11684.19,14.4
"Denmark",2014,15493.68,12.1
"Denmark",2015,15517.31,12.2
"Denmark",2016,15275.41,11.9
"Denmark",2017,15449.64,12.4
"Denmark",2018,15525.93,12.7
"Denmark",2019,15717.1,12.5
"Denmark",2020,16368.92,12.1
"Denmark",2021,16393.22,12.3
"Denmark",2022,15363.06,12.4
"Denmark",2023,15081.99,11.8
"Estonia",2014,2265.93,21.8
"Estonia",2015,2499.02,21.6
"Estonia",2016,2646.95,21.7
"Estonia",2017,2659.41,21
"Estonia",2018,2830.97,21.9
"Estonia",2019,2951.24,21.7
"Estonia",2020,3400.84,20.7
"Estonia",2021,3331.81,20.6
"Estonia",2022,2985.59,22.8
"Estonia",2023,2785.05,22.5
"Greece",2014,4103.85,22.1
"Greece",2015,4227.06,21.4
"Greece",2016,4291.39,21.2
"Greece",2017,4198.17,20.2
"Greece",2018,4232.45,18.5
"Greece",2019,4299.56,17.9
"Greece",2020,4543.49,17.7
"Greece",2021,4592.82,19.6
"Greece",2022,4478.38,18.8
"Greece",2023,4578.29,18.9
"Spain",2014,5576.89,22.2
"Spain",2015,5630.92,22.1
"Spain",2016,5604.56,22.3
"Spain",2017,5650,21.6
"Spain",2018,5813.72,21.5
"Spain",2019,6034.8,20.7
"Spain",2020,6707.04,21
"Spain",2021,6684.46,21.7
"Spain",2022,6369.98,20.4
"Spain",2023,6523.08,20.2
"Finland",2014,11775.63,12.8
"Finland",2015,12050.28,12.4
"Finland",2016,12342.83,11.6
"Finland",2017,12263.54,11.5
"Finland",2018,12279.49,12
"Finland",2019,12449.37,11.6
"Finland",2020,12934.7,12.2
"Finland",2021,12943.14,10.8
"Finland",2022,12532.78,12.7
"Finland",2023,12884.01,12.2
"France",2014,10485.49,13.3
"France",2015,10621.04,13.6
"France",2016,10798.55,13.6
"France",2017,10869.59,13.2
"France",2018,10875.99,13.4
"France",2019,11034.08,13.6
"France",2020,11434.38,14.2
"France",2021,11550.96,14.3
"France",2022,11237.67,15.6
"France",2023,10997.84,15.4
"Croatia",2014,2217.25,19.4
"Croatia",2015,2300.47,20
"Croatia",2016,2437.17,19.5
"Croatia",2017,2523.85,20
"Croatia",2018,2643.24,19.3
"Croatia",2019,2776.54,18.3
"Croatia",2020,2903.8,18.3
"Croatia",2021,3079.75,19.2
"Croatia",2022,3056.39,18
"Croatia",2023,3189.76,19.3
"Hungary",2014,2118.05,15
"Hungary",2015,2150.92,14.9
"Hungary",2016,2183.26,14.5
"Hungary",2017,2212.44,13.4
"Hungary",2018,2277.9,12.8
"Hungary",2019,2261.98,14
"Hungary",2020,2415.5,13.9
"Hungary",2021,2513.23,13.2
"Hungary",2022,2498.95,13.5
"Hungary",2023,2536.13,13.8
"Ireland",2014,8580.53,16.8
"Ireland",2015,8641.53,16.2
"Ireland",2016,8647.17,16.8
"Ireland",2017,8744.6,15.6
"Ireland",2018,8804.1,14.9
"Ireland",2019,8916.14,13.4
"Ireland",2020,10478.87,12.8
"Ireland",2021,10354.09,12.8
"Ireland",2022,9629.74,13.4
"Ireland",2023,9633.27,12
"Iceland",2014,10252.06,7.9
"Iceland",2015,10456.15,9.2
"Iceland",2016,10846.73,8.8
"Iceland",2017,11616.94,10.1
"Iceland",2018,11955.09,8.8
"Iceland",2019,12424.82,9.3
"Iceland",2020,13857.73,8.8
"Iceland",2021,14025.9,NA
"Iceland",2022,13304.45,NA
"Iceland",2023,13546.81,NA
"Italy",2014,7685.85,19.4
"Italy",2015,7854.79,19.9
"Italy",2016,7871.36,20.6
"Italy",2017,7914.81,20.3
"Italy",2018,8001.48,20.3
"Italy",2019,8165.99,20.1
"Italy",2020,8855.63,20
"Italy",2021,8916.24,20.1
"Italy",2022,8633.73,20.1
"Italy",2023,8598.09,18.9
"Lithuania",2014,1802.11,19.1
"Lithuania",2015,1897.89,22.2
"Lithuania",2016,1941.46,21.9
"Lithuania",2017,2027.79,22.9
"Lithuania",2018,2282.02,22.9
"Lithuania",2019,2476.28,20.6
"Lithuania",2020,2889.75,20.9
"Lithuania",2021,2939.09,20
"Lithuania",2022,2678.9,20.9
"Lithuania",2023,2718.99,20.6
"Luxembourg",2014,19572.87,16.4
"Luxembourg",2015,19341.39,15.3
"Luxembourg",2016,19148.4,15.8
"Luxembourg",2017,19492.89,16.4
"Luxembourg",2018,19820.51,16.7
"Luxembourg",2019,20112.93,17.5
"Luxembourg",2020,22516.86,17.4
"Luxembourg",2021,22137.43,18.1
"Luxembourg",2022,22167.65,17.3
"Luxembourg",2023,22372.14,18.8
"Latvia",2014,1696.34,21.2
"Latvia",2015,1811.2,22.5
"Latvia",2016,1891.78,21.8
"Latvia",2017,1943.06,22.1
"Latvia",2018,2116.51,23.3
"Latvia",2019,2186.01,22.9
"Latvia",2020,2385.76,21.6
"Latvia",2021,2805.98,23.4
"Latvia",2022,2626.33,22.5
"Latvia",2023,2529.98,22.5
"Montenegro",2016,1140.45,24
"Montenegro",2017,1149.11,23.6
"Montenegro",2018,1149.71,23.8
"Montenegro",2019,1209.39,24.5
"Montenegro",2020,1377.71,22.6
"Montenegro",2021,1355.37,21.2
"Montenegro",2022,1429.52,20.3
"Montenegro",2023,1499.16,NA
"North Macedonia",2015,614.45,21.5
"North Macedonia",2016,652.03,21.9
"North Macedonia",2017,685.18,22.2
"Malta",2014,3659.12,15.8
"Malta",2015,3705.75,16.6
"Malta",2016,3772.22,16.5
"Malta",2017,3860.93,16.7
"Malta",2018,3866.39,16.8
"Malta",2019,3918.96,17.1
"Malta",2020,4779.95,16.9
"Malta",2021,4910.31,16.9
"Malta",2022,4319.71,16.7
"Malta",2023,4078.34,16.6
"Netherlands",2014,11133.44,11.6
"Netherlands",2015,11159.14,11.6
"Netherlands",2016,11270.49,12.7
"Netherlands",2017,11297.38,13.2
"Netherlands",2018,11349.05,13.3
"Netherlands",2019,11602.66,13.2
"Netherlands",2020,12098.09,13.4
"Netherlands",2021,11967.49,14.4
"Netherlands",2022,11350.6,14.5
"Netherlands",2023,11578.92,13
"Norway",2014,17473.17,10.9
"Norway",2015,17894.94,11.9
"Norway",2016,18016.23,12.2
"Norway",2017,18139.15,12.3
"Norway",2018,18125.16,12.9
"Norway",2019,18329.84,12.7
"Norway",2020,18979.22,12.7
"Norway",2021,19291.49,12.6
"Norway",2022,19043.13,12.2
"Norway",2023,19180.13,11.5
"Poland",2014,2038.87,17
"Poland",2015,2149.31,17.6
"Poland",2016,2390.68,17.3
"Poland",2017,2420.12,15
"Poland",2018,2481.82,14.8
"Poland",2019,2844.57,15.4
"Poland",2020,3173.79,14.8
"Poland",2021,3320.16,14.8
"Poland",2022,3155.88,13.7
"Poland",2023,3427.82,14
"Portugal",2014,4257.7,19.5
"Portugal",2015,4279.93,19.5
"Portugal",2016,4265.2,19
"Portugal",2017,4334.68,18.3
"Portugal",2018,4377.14,17.3
"Portugal",2019,4512.88,17.2
"Portugal",2020,4762.99,16.2
"Portugal",2021,4867.61,18.4
"Portugal",2022,4740.43,16.4
"Portugal",2023,4733.69,17
"Romania",2014,1105.69,25.1
"Romania",2015,1153.05,25.4
"Romania",2016,1221.89,25.3
"Romania",2017,1350.8,23.6
"Romania",2018,1461.57,23.5
"Romania",2019,1569.77,23.8
"Romania",2020,1751.92,23.4
"Romania",2021,1807.85,22.5
"Romania",2022,1862.76,21.2
"Romania",2023,1958.05,21.1
"Serbia",2014,1061.05,25
"Serbia",2015,1019.14,26.7
"Serbia",2016,1037.51,25.9
"Serbia",2017,1020.29,25.7
"Serbia",2018,1075.82,24.3
"Serbia",2019,1132.15,23
"Serbia",2020,1217.18,22.4
"Serbia",2021,1254.02,21.4
"Serbia",2022,1259.82,20.2
"Serbia",2023,1330.46,19.9
"Sweden",2014,12866.54,15.6
"Sweden",2015,13185.44,16.3
"Sweden",2016,13510.2,16.2
"Sweden",2017,13348.28,15.8
"Sweden",2018,13204.86,16.4
"Sweden",2019,13112.27,17.1
"Sweden",2020,13464.98,16.1
"Sweden",2021,13541.33,15.7
"Sweden",2022,13322.47,16
"Sweden",2023,13136.04,16.1
"Slovenia",2014,4259.58,14.5
"Slovenia",2015,4396.4,14.3
"Slovenia",2016,4473.43,13.9
"Slovenia",2017,4550.05,13.3
"Slovenia",2018,4647.85,13.3
"Slovenia",2019,4808.34,12
"Slovenia",2020,5415.21,12.4
"Slovenia",2021,5551.84,11.7
"Slovenia",2022,5392.88,12.1
"Slovenia",2023,5340.26,12.7
"Slovakia",2014,2522.57,12.6
"Slovakia",2015,2580.08,12.3
"Slovakia",2016,2673.93,12.7
"Slovakia",2017,2718.1,12.4
"Slovakia",2018,2785.35,12.2
"Slovakia",2019,2845.24,11.9
"Slovakia",2020,3032.1,11.4
"Slovakia",2021,3138.7,12.3
"Slovakia",2022,2932.41,13.7
"Slovakia",2023,3284.52,14.3
"Türkiye",2014,1113.27,23
"Türkiye",2015,1152.71,22.5
"Türkiye",2016,1283.52,22.8
"Türkiye",2017,1329.91,22.2
"Türkiye",2018,1346.38,22.2
"Türkiye",2019,1392.37,22.4
"Türkiye",2020,1495.24,23
"Türkiye",2021,1472.04,22.4
"Türkiye",2022,1286.3,22.4
"Türkiye",2023,1644.47,20.7
"United Kingdom",2014,10686.2,16.8
"United Kingdom",2015,10997.48,16.6
"United Kingdom",2016,10612.44,15.9
"United Kingdom",2017,10937.96,17
"United Kingdom",2018,10744.39,18.6
